3914 0 0    61 65 79  
3914 0 0    51 99 38  
3865 1651 2674    102 114 139  
0 1727 2637    84 67 246  
0 0 0    38 94 49  
3922 1710 2676    98 95 85  
3863 1683 2709    91 164 175  
3900 1916 2912    67 140 189  
3920 1690 2659    88 129 132  
0 0 2648    40 105 140  
3917 1699 2672    100 74 105  
3919 0 0    105 86 166  
3946 1688 2634    89 93 163  
3911 0 0    81 125 35  
3941 13005 14385    123 87 40  
0 0 0    95 28 39  
3916 0 0    115 106 43  
3898 1668 2660    81 120 155  
0 1734 0    111 71 57  
3906 1676 2657    104 149 111  
3925 0 0    92 128 49  
0 1662 0    32 33 36  
0 0 0    119 107 37  
3915 0 0    98 144 36  
3909 0 0    127 194 37  
3915 0 0    61 93 39  
3913 0 0    67 87 57  
0 0 0    38 131 37  
3921 0 0    60 112 33  
3926 1692 2655    51 120 88  
3892 0 0    59 133 56  
3949 0 0    95 100 38  
3914 0 0    58 124 27  
3913 0 0    116 159 48  
3925 0 0    85 104 40  
3923 12912 14303    102 65 56  
3917 0 0    83 94 33  
3892 0 0    101 114 36  
3922 0 0    64 127 33  
3917 0 0    88 98 38  
3906 0 0    102 133 45  
15311 1708 2678    99 178 91  
15733 13284 2670    95 74 141  
3905 0 0    76 143 40  
0 0 0    117 100 144  
3923 0 0    81 108 28  
3931 0 0    203 230 43  
3924 0 0    83 91 45  
3894 0 0    71 110 39  
7022 1691 0    72 95 172  
3914 0 0    78 121 40  
3900 0 0    61 211 46  
3916 0 0    113 226 35  
3941 0 0    85 122 39  
3928 0 0    113 123 34  
0 0 2637    94 169 204  
3930 1700 0    153 276 269  
3903 0 0    61 76 46  
3937 0 0    109 94 40  
3926 0 0    75 122 120  
3959 0 0    81 117 62  
3920 0 0    64 114 39  
0 0 0    103 143 36  
3922 1712 0    97 95 81  
3913 1696 2674    187 219 142  
3929 1686 0    118 95 144  
3932 0 0    81 107 36  
0 0 0    38 130 64  
3915 1683 2657    81 109 146  
3933 0 0    65 76 36  
3926 1687 2651    71 104 153  
3922 0 0    97 132 38  
3939 0 0    164 111 34  
3924 1699 0    124 100 105  
3919 0 0    112 107 38  
3918 0 0    88 132 37  
3923 1689 2654    93 139 154  
3942 1681 0    61 70 122  
3932 0 0    84 73 37  
3929 0 0    114 87 38  
0 0 2636    101 87 199  
3933 1693 2648    59 92 170  
3951 1685 2623    101 98 303  
3891 1660 2660    47 110 169  
3878 0 0    52 94 50  
3923 0 0    91 103 37  
0 1662 2629    68 79 168  
3924 1717 2683    92 107 76  
3911 0 0    102 86 41  
3940 0 0    131 129 45  
0 0 0    84 202 61  
3913 0 0    57 73 11  
3903 1717 2705    134 273 93  
3917 0 0    122 113 37  
3916 1689 0    108 100 115  
3929 0 0    81 112 36  
3933 1943 2907    126 118 124  
3922 0 0    134 145 38  
3914 1689 2661    82 150 160  
3887 0 0    66 98 44  
3928 1681 2642    157 78 260  
3927 1681 2644    86 117 170  
3931 1705 2671    256 462 203  
3914 0 0    78 99 34  
3923 0 0    81 91 42  
3907 0 0    78 131 38  
0 0 0    33 34 160  
3909 1575 2560    84 81 301  
3891 0 0    64 123 42  
3933 1693 2648    104 143 164  
0 0 0    34 28 42  
0 1686 2639    78 105 191  
3913 1678 2653    87 141 167  
0 0 0    34 25 29  
3909 1652 2629    79 122 338  
3925 0 0    190 80 36  
3922 0 0    137 128 34  
3918 0 0    78 138 46  
3918 1677 2648    74 118 191  
3920 0 0    61 129 41  
3910 1925 0    71 104 122  
3925 1678 2638    109 61 154  
3956 0 0    90 77 35  
3924 0 0    80 102 37  
3922 1684 2649    95 114 185  
3890 1654 2651    64 97 175  
0 0 0    93 106 34  
3932 1706 2664    67 93 98  
3906 0 0    110 101 39  
3894 1655 2647    61 165 257  
3933 0 0    108 97 39  
3926 0 0    117 118 40  
3929 0 0    95 83 45  
3924 0 0    61 77 33  
3907 1671 2650    65 116 189  
3902 1691 2676    97 121 90  
3911 0 0    105 126 42  
3910 0 0    58 60 39  
3947 0 0    152 141 33  
3941 0 0    98 106 42  
0 7516 0    85 174 30  
0 1729 2690    89 126 37  
0 0 2650    95 149 169  
3927 1683 2645    101 100 239  
3901 0 0    65 101 40  
0 1752 0    71 111 40  
3928 12958 14347    135 76 78  
3907 0 0    120 98 35  
3927 0 0    60 129 32  
3875 0 0    72 189 38  
3886 0 0    68 63 41  
0 0 0    33 27 35  
3925 1690 2632    148 225 167  
3935 0 0    75 109 36  
0 1678 2653    75 64 145  
3905 1675 0    78 67 145  
3904 1672 0    54 113 168  
3887 0 0    135 294 42  
3926 0 0    99 153 34  
3895 0 0    73 97 37  
3786 1500 2605    89 136 57  
3935 0 0    108 96 37  
3937 0 0    111 95 35  
3912 0 0    65 113 33  
0 0 2645    59 102 207  
3910 0 0    89 87 48  
3932 1707 2664    96 85 37  
3986 1688 2592    144 70 170  
3904 0 0    73 173 42  
8221 0 0    93 89 142  
0 1714 0    85 131 79  
3929 1715 2674    93 99 74  
3983 0 0    90 57 35  
3922 0 0    82 82 52  
0 0 0    35 127 34  
3913 0 0    76 115 34  
3923 7294 0    76 123 42  
3896 0 0    63 135 35  
3925 0 0    84 165 38  
3944 0 0    149 85 34  
3928 1688 2647    93 86 137  
3916 1670 2644    75 107 178  
3926 1671 2635    79 101 222  
3912 0 0    84 89 51  
3907 1653 2636    79 99 174  
0 0 8677    56 106 71  
0 0 0    100 33 41  
3939 0 0    98 152 34  
3884 0 0    92 119 52  
3906 1705 2692    83 138 76  
3922 1700 0    219 144 121  
3917 1679 2652    95 106 147  
3930 0 0    165 89 66  
3927 0 0    87 101 37  
0 0 2640    108 129 204  
3932 1718 2677    85 101 77  
3926 1683 0    123 116 185  
3891 0 0    53 129 39  
3919 1685 2654    92 87 164  
0 0 0    37 35 170  
3945 1695 2639    145 124 344  
3907 1700 2682    94 209 71  
0 1694 0    101 116 33  
0 7390 2695    66 116 163  
3926 0 0    80 103 47  
3932 1682 2641    65 85 168  
3906 1674 2659    132 73 150  
3922 1670 2644    80 101 159  
3904 0 0    66 83 43  
0 1681 2636    128 107 151  
3956 1686 2620    174 236 35  
3915 1672 2646    69 158 154  
3927 0 0    106 100 37  
0 0 0    74 75 146  
3950 1696 0    99 105 116  
3936 0 0    89 74 41  
3921 0 0    90 122 133  
0 1684 0    63 130 223  
3913 0 0    93 127 46  
3922 1687 0    138 93 167  
3944 1938 2892    102 74 158  
3939 1692 2643    101 70 206  
0 0 0    55 90 40  
3936 1670 2625    65 58 178  
3927 1675 2638    83 97 175  
0 1686 2679    50 99 82  
3892 1678 2677    71 95 90  
3927 0 0    139 102 41  
0 0 2631    85 58 111  
3928 0 0    121 110 33  
3920 1689 2657    110 128 160  
3908 0 0    101 139 41  
3920 1678 2646    104 105 154  
3920 1714 2683    83 124 91  
3926 0 0    183 147 32  
0 0 2786    74 103 88  
3924 1681 2645    85 112 146  
3911 1673 2652    77 96 174  
3950 0 0    117 101 35  
3913 1676 2650    55 119 173  
3918 0 0    117 76 40  
3890 0 0    62 131 28  
0 1706 0    76 61 43  
0 1659 0    55 72 53  
3923 1693 2660    122 93 98  
3916 1695 2664    81 132 103  
0 7444 2588    91 42 41  
3924 1682 2646    97 107 236  
3923 0 0    121 68 46  
0 0 0    48 137 85  
3925 0 0    93 124 40  
3891 0 0    81 135 49  
3920 1667 2637    95 64 439  
3913 1691 2667    112 80 95  
3891 0 0    35 143 34  
3926 0 0    75 103 40  
3915 1664 2638    65 107 168  
3917 0 0    95 92 35  
3909 1671 2652    57 108 144  
3915 1680 0    96 84 134  
3913 0 0    70 90 38  
0 0 0    32 22 38  
3933 1672 2628    69 84 171  
3926 0 0    206 211 50  
3911 1705 0    81 135 94  
3925 0 0    101 117 33  
3921 0 0    94 88 28  
3954 0 0    104 62 39  
3904 1669 2654    60 131 188  
3925 0 0    94 45 52  
3924 0 0    73 102 34  
0 0 0    93 51 35  
3915 0 0    120 147 38  
0 0 0    44 96 37  
3925 1667 2632    70 147 168  
3933 0 0    177 95 37  
3964 0 0    178 91 139  
3915 0 0    94 124 38  
3915 1718 2692    117 158 74  
3923 0 0    103 122 34  
3896 0 0    69 95 32  
3942 0 0    230 157 39  
3936 0 0    83 96 36  
3911 1665 0    78 87 172  
3904 0 0    67 90 58  
3956 0 0    153 133 33  
3935 0 0    109 67 39  
3930 0 0    70 100 38  
0 1744 0    78 24 145  
0 1727 0    92 87 170  
0 0 0    106 153 35  
3934 0 0    93 90 37  
3927 0 0    83 97 51  
3927 1712 2675    89 99 84  
3921 1659 2629    64 97 189  
3926 1696 2659    119 105 135  
0 1694 2668    178 100 513  
3922 0 0    125 127 45  
0 1699 0    43 85 40  
3926 0 0    110 169 37  
3920 0 0    85 101 35  
3927 0 0    122 136 34  
0 0 0    32 100 40  
3918 0 0    159 174 41  
3930 0 0    75 44 42  
3943 0 0    118 48 41  
3933 1686 2640    93 121 172  
3933 0 0    142 182 39  
3934 0 0    99 106 37  
3985 0 2708    61 47 41  
3876 0 0    88 125 37  
3921 0 0    142 121 40  
0 0 2647    92 112 163  
3920 1710 2682    61 115 80  
3936 1684 2638    146 77 186  
3924 1677 2640    87 80 158  
0 0 0    39 26 39  
3880 1625 2635    72 97 247  
3914 1668 2643    68 93 191  
3933 0 0    75 113 27  
3929 1707 2669    97 84 94  
0 0 0    29 28 37  
3916 1676 2648    74 109 208  
3924 0 0    88 125 48  
3928 1684 0    74 167 266  
3925 0 0    223 198 35  
3926 1680 2642    63 140 222  
3919 1656 2625    56 68 208  
3891 1655 2652    115 138 204  
3919 0 0    111 87 36  
3895 1643 2636    57 38 226  
3888 0 0    102 254 36  
3895 1676 2671    90 165 116  
3921 1706 2676    97 110 92  
0 0 2660    143 143 357  
3917 1671 2646    76 116 176  
3912 0 0    82 97 35  
3922 1672 2640    78 85 205  
15353 12912 2670    157 126 100  
0 1832 2632    87 110 132  
3908 0 0    61 145 38  
3928 0 0    109 181 35  
0 0 0    46 141 32  
3899 0 0    100 105 38  
3928 1690 2648    118 115 165  
3907 1677 2658    61 140 164  
3920 1684 2661    88 141 186  
3901 1663 0    82 104 156  
3897 0 0    50 59 38  
3932 1696 2655    119 87 184  
3922 1683 0    75 152 137  
3930 0 0    120 86 65  
3907 0 0    82 81 38  
3914 0 0    180 231 35  
3955 0 0    148 73 34  
3929 0 0    68 114 38  
3917 0 0    120 94 34  
3940 1686 2643    90 99 126  
3958 1676 2608    99 94 289  
3935 1688 2642    94 90 119  
3909 0 0    56 112 36  
3921 1693 0    97 134 160  
3976 1681 2591    73 55 206  
3925 1695 0    187 256 116  
3911 0 0    80 82 36  
3900 1677 2668    150 154 155  
3925 0 0    97 70 47  
3915 0 0    78 195 39  
0 0 8575    192 118 141  
3920 1702 2673    98 115 108  
3926 1706 2670    90 87 87  
3928 0 0    101 67 43  
0 0 2696    104 174 35  
3955 0 0    103 56 45  
3912 1661 2638    81 100 150  
3910 0 0    60 642 174  
3939 1680 0    80 148 197  
3931 1700 2660    140 154 159  
3952 1734 2670    88 101 109  
3927 0 0    188 191 43  
3934 1697 2652    86 80 149  
3921 0 0    74 109 44  
0 0 0    38 142 34  
3946 0 0    105 60 39  
3914 0 0    78 147 40  
3916 0 0    73 119 38  
3920 0 0    99 91 36  
3922 0 0    72 92 38  
3938 1691 0    152 86 258  
3885 0 0    87 219 33  
3904 1664 2648    96 124 192  
3934 0 0    45 36 43  
3901 0 0    69 90 35  
3920 0 0    73 99 33  
3933 0 0    90 65 42  
3926 0 0    98 110 41  
3935 0 0    117 155 46  
3860 0 0    94 211 71  
3940 0 0    85 112 39  
3935 1671 0    70 69 193  
3911 0 0    62 65 41  
3918 1683 2656    101 137 151  
3926 1682 2646    137 96 153  
3916 0 0    93 134 35  
0 1706 0    116 217 84  
0 13148 0    82 109 165  
3916 1682 2655    84 98 160  
3917 1689 0    72 68 121  
3916 1683 2657    78 70 137  
3916 1676 2647    89 98 169  
0 0 0    37 17 25  
3886 0 0    92 66 54  
3932 1947 2912    98 100 168  
3928 0 0    97 92 43  
3922 0 0    85 138 33  
3882 0 0    61 115 53  
3918 0 0    106 83 48  
3934 1698 0    115 100 150  
3929 0 0    88 105 35  
3911 1696 0    84 127 123  
0 1664 2659    83 78 88  
0 0 2693    82 138 167  
0 0 0    34 24 36  
0 0 2664    73 87 81  
3925 0 0    117 114 46  
3881 1679 0    93 241 165  
3944 1690 2639    95 83 173  
3900 1666 2658    73 114 170  
3902 0 0    40 110 38  
3920 1686 2656    110 125 162  
3957 7342 8489    127 135 80  
3936 0 0    100 116 47  
3929 1693 2656    88 99 148  
3907 1670 0    80 97 164  
3939 0 0    108 189 32  
3931 1698 2659    99 76 124  
0 12971 8627    109 171 37  
3915 0 0    34 23 38  
3915 1687 2664    69 63 103  
3925 1690 2656    127 170 152  
3903 0 0    53 122 40  
3926 0 0    92 93 28  
3931 1697 2657    128 142 144  
3937 1691 2646    90 56 151  
0 7392 0    129 157 53  
3924 1666 0    71 129 210  
3907 0 0    80 118 324  
3926 1691 2657    85 67 134  
0 0 0    103 101 30  
3931 1697 2656    118 122 115  
0 1750 0    76 86 39  
0 0 0    29 27 44  
0 0 2920    89 78 101  
3911 0 0    86 135 63  
3965 0 0    72 56 74  
3933 0 0    86 116 41  
3934 1662 2617    40 68 334  
3877 1652 0    68 129 158  
3922 1688 2656    68 174 114  
3988 1687 2588    100 53 177  
3963 0 0    75 81 38  
3916 1698 2675    65 83 97  
0 1720 0    219 134 36  
3901 0 0    67 77 32  
3931 1694 2631    82 102 126  
3928 1687 2647    116 92 178  
3928 1685 2646    82 124 166  
0 0 2655    62 84 155  
3933 1681 2638    82 106 353  
3983 1679 2607    87 94 101  
3927 1698 2660    82 92 150  
3926 1685 2651    122 104 181  
3921 0 0    125 164 35  
3904 0 0    61 117 40  
3902 1671 2657    62 117 146  
3930 0 0    94 89 38  
3923 0 0    89 109 48  
3939 1678 2627    83 94 203  
3919 1678 2648    83 121 192  
3914 12778 14174    72 125 37  
3943 0 0    97 97 63  
3918 0 0    113 118 26  
3948 1707 2650    210 110 128  
3931 1688 0    97 87 138  
3918 7268 8452    102 106 97  
3920 0 0    84 148 37  
3946 0 0    79 105 40  
3945 1686 2632    102 86 162  
3926 0 0    66 95 35  
3932 1740 2700    132 87 105  
3922 1685 2659    80 91 139  
0 0 0    33 89 37  
3915 1690 0    74 124 146  
3913 1665 2640    74 98 178  
3920 0 0    115 89 49  
9729 1728 2599    132 93 183  
3916 0 0    100 131 68  
3933 0 0    131 108 38  
3914 0 0    105 85 51  
0 0 2922    79 99 93  
3919 0 0    114 79 43  
3937 0 0    65 95 35  
3918 0 0    98 146 34  
3918 1668 2638    75 94 274  
0 0 0    89 65 37  
3944 1714 2658    122 85 104  
3919 0 0    106 118 38  
3910 0 0    93 102 53  
9678 1702 14447    73 92 32  
3915 1665 0    95 89 201  
3928 0 0    131 156 40  
3941 0 0    107 83 41  
3911 1694 2670    99 96 130  
3916 0 0    111 96 44  
3909 0 0    79 163 38  
3926 1691 2654    81 98 146  
3940 0 0    129 77 34  
3914 1676 2650    55 152 172  
3912 1680 2658    89 93 133  
3892 1683 8588    64 175 102  
0 0 0    33 23 37  
0 0 0    34 26 161  
3919 1694 2666    137 127 129  
3914 0 0    87 97 36  
3934 1695 2648    182 154 155  
3912 0 0    86 105 41  
0 0 0    34 247 37  
3922 0 0    74 86 41  
3926 0 0    88 158 37  
3939 1676 2629    118 105 170  
3916 0 0    118 215 37  
0 0 0    35 136 39  
3924 1939 2914    76 104 152  
3894 0 0    68 99 35  
3852 1626 2661    56 97 99  
0 0 2681    31 162 112  
3909 0 0    87 88 37  
3919 0 0    41 97 38  
3940 1679 2634    89 108 211  
3937 1707 8636    97 141 76  
0 0 2665    43 112 106  
3941 1683 2640    80 73 163  
3902 0 0    67 93 50  
3933 1693 0    83 127 168  
3950 0 0    107 62 37  
3917 1681 2650    201 142 158  
3915 1695 2668    91 84 105  
3921 0 0    96 136 34  
3917 1668 2648    88 123 154  
3904 1668 2658    96 184 178  
3917 0 0    101 152 37  
3964 0 0    165 129 55  
3897 0 0    58 108 38  
3903 1697 2682    95 122 105  
3909 1760 0    84 118 94  
3940 1666 2614    46 102 340  
3927 1668 14423    92 165 209  
0 0 2659    54 88 151  
3945 0 0    77 81 33  
3942 1682 0    114 88 176  
3922 0 0    86 82 58  
3951 0 0    65 96 37  
0 0 0    72 139 36  
3916 1687 2658    73 157 144  
3923 1729 2695    156 263 93  
3890 1695 2694    100 134 198  
3914 0 0    89 104 54  
3921 1660 0    107 83 387  
3930 0 1589    111 124 168  
0 0 0    112 91 37  
3925 0 0    83 131 43  
3918 1682 2655    53 136 135  
3934 0 0    96 114 38  
3927 0 0    127 138 35  
3916 0 0    74 151 36  
3927 0 0    85 75 41  
3931 0 0    85 149 45  
0 1723 2647    45 95 229  
3891 0 0    54 134 37  
0 0 0    34 124 42  
3904 1668 2655    72 108 156  
3936 0 0    136 114 33  
0 1676 2617    105 88 72  
3937 1702 2654    135 123 124  
3922 1675 2646    87 119 153  
3902 0 0    75 226 39  
3914 0 0    171 150 54  
3935 0 0    86 88 45  
3919 0 0    80 111 38  
3915 1677 2652    90 118 177  
3921 0 0    132 117 38  
3919 0 0    90 145 39  
3942 0 0    95 77 34  
3917 1666 2639    56 112 173  
3931 0 0    70 133 73  
3911 7475 2632    80 110 142  
3882 0 0    76 114 37  
0 0 0    85 115 34  
3933 0 0    131 130 35  
3943 1693 2646    94 99 171  
3906 1656 2638    77 96 170  
3927 1699 2660    124 127 138  
9746 0 0    113 123 55  
3945 1715 2657    123 38 97  
3928 0 0    58 106 41  
3926 0 0    95 137 35  
3929 0 0    88 109 52  
3936 0 0    82 98 37  
3926 0 0    77 58 34  
3912 0 0    79 178 48  
0 0 0    37 153 63  
3951 13013 14387    46 267 37  
3920 0 0    251 258 47  
3940 0 0    82 86 36  
3932 1688 0    124 115 196  
3911 1710 2689    103 114 94  
3898 1683 8535    61 151 130  
3896 1673 0    60 129 228  
3917 0 0    94 111 37  
3929 1704 2665    68 83 119  
3926 1684 2645    100 130 160  
0 0 0    36 190 36  
0 0 0    70 136 38  
3940 1682 2630    111 78 201  
3879 1652 2664    78 73 127  
3946 0 0    253 104 40  
3941 0 0    108 72 35  
3932 1687 2643    103 94 159  
3945 0 0    91 55 39  
3923 0 0    114 101 36  
3950 0 0    107 73 36  
3921 1702 2680    76 102 152  
3929 0 0    80 87 37  
3901 0 0    97 62 121  
3939 1690 2639    96 144 136  
3931 1694 0    131 178 169  
3879 0 0    89 107 168  
3920 0 0    65 106 47  
3904 1676 2659    80 142 135  
3924 0 0    94 151 37  
3920 0 0    78 111 40  
3917 1679 0    108 117 237  
3911 1674 2651    60 112 160  
3903 0 0    106 154 36  
3930 0 0    125 105 32  
3912 0 0    67 113 46  
3925 13012 14408    87 108 37  
3909 0 0    86 89 38  
3939 0 0    134 80 36  
0 0 0    32 22 155  
3919 0 0    72 77 43  
3934 0 0    134 120 42  
3913 1691 2668    91 85 102  
3896 1650 2645    71 149 396  
3919 0 0    72 83 39  
3921 0 0    66 80 50  
3908 1671 2651    78 91 157  
3921 1679 2648    99 132 171  
3928 1600 2559    78 56 158  
0 0 0    35 23 36  
3920 0 0    93 144 32  
3922 0 0    66 142 37  
3916 0 0    55 144 67  
3920 0 0    106 199 38  
0 0 0    38 134 37  
3926 1677 2639    69 109 181  
3920 1685 2652    71 76 115  
0 1708 2621    106 119 141  
3921 0 0    87 127 51  
3931 1700 2657    109 90 135  
3936 1682 2640    72 81 161  
3914 0 0    78 62 48  
3921 1676 0    92 108 332  
3914 7223 8407    88 108 72  
15523 0 0    89 84 34  
3912 1671 2646    81 86 164  
3926 0 0    82 127 39  
3925 1700 2663    90 68 91  
3937 0 0    89 119 36  
0 0 2638    78 96 162  
3914 1673 2649    63 109 195  
3908 0 0    77 129 35  
3930 0 0    98 138 43  
3943 1706 2656    99 151 112  
0 0 0    88 52 37  
3913 1941 2925    84 111 156  
3917 1677 2656    75 94 184  
3938 0 0    126 83 33  
3942 0 0    131 101 43  
3912 0 0    69 135 38  
3895 0 0    63 146 46  
3939 1701 2651    155 77 150  
0 1680 0    74 113 43  
3914 0 0    91 90 43  
3923 0 0    110 78 40  
3914 0 0    81 158 44  
3911 0 0    111 92 33  
3916 0 0    88 206 39  
3922 0 0    79 91 39  
0 1704 0    230 243 37  
3918 0 0    84 147 63  
3935 0 0    92 74 33  
3921 1683 2649    105 130 274  
3924 1673 2639    78 98 158  
3906 0 0    79 70 34  
3936 1684 0    149 87 160  
0 0 0    104 149 280  
3929 1715 2676    113 109 83  
3936 1672 0    114 129 371  
3911 1688 2666    99 92 142  
3921 0 0    105 100 34  
3923 1680 2645    91 89 254  
3948 1711 2627    105 72 92  
3912 0 0    75 98 59  
3919 1701 2673    170 163 106  
3918 1774 2749    122 134 97  
0 1691 2649    74 92 129  
3923 0 0    89 103 38  
3904 1693 2676    47 131 105  
3932 0 0    105 79 36  
3920 0 0    69 180 40  
0 0 0    33 86 38  
3871 0 0    60 92 65  
3908 0 0    65 85 35  
3933 0 0    83 64 47  
0 0 0    32 27 34  
3890 1669 2668    90 89 44  
3928 1691 2650    85 106 148  
0 0 0    33 106 31  
3957 1733 2667    264 240 148  
0 0 0    92 105 42  
3911 1693 2670    92 108 108  
3905 1680 2664    70 153 164  
3908 0 0    82 122 33  
15462 0 0    197 178 43  
3931 0 0    97 159 32  
0 0 2692    74 102 74  
3941 0 0    80 85 33  
3943 1706 2652    178 95 116  
0 1688 0    108 114 40  
3914 1683 2660    74 105 140  
0 0 0    31 81 43  
3920 0 0    93 85 38  
3907 0 0    67 99 39  
3896 0 0    70 123 39  
3939 1688 2638    110 160 175  
3884 1638 2643    58 114 182  
3924 0 0    50 111 43  
3909 1675 2653    88 107 170  
3928 1941 2910    97 128 149  
3962 0 0    79 121 206  
3934 0 0    103 86 37  
3921 0 0    84 74 43  
3925 1680 0    139 110 180  
3925 1702 2663    108 106 136  
0 0 0    34 18 39  
3915 1697 2671    184 106 122  
3925 1716 2681    100 140 81  
3912 1666 2641    69 126 155  
3929 0 0    75 68 36  
0 0 0    30 87 46  
3919 1688 2657    83 101 134  
3905 0 0    92 179 31  
3938 0 0    90 85 35  
0 0 2636    80 106 362  
3857 0 0    78 68 29  
0 1699 0    64 26 36  
3925 0 0    94 100 33  
3931 1673 2630    96 98 237  
3909 1698 2685    101 118 103  
0 0 0    32 57 34  
3907 1678 2660    70 114 118  
3919 0 0    130 102 33  
3926 0 0    63 102 38  
0 1713 0    79 109 41  
3935 0 0    64 79 71  
0 0 0    33 27 38  
3915 0 0    64 98 39  
3917 0 0    90 136 41  
3922 1683 2648    59 128 95  
3914 0 0    68 155 39  
3941 0 0    133 163 41  
3909 1670 2648    69 94 137  
3914 1663 2640    65 100 320  
3903 1930 0    108 155 138  
3912 0 0    129 117 165  
3917 0 0    110 165 51  
0 0 0    35 29 36  
3910 0 0    69 110 38  
3880 7211 8427    99 102 129  
3959 0 0    106 65 42  
3931 1694 2656    100 100 189  
0 1702 0    74 98 35  
3961 0 0    111 150 161  
3914 1661 2639    98 101 161  
3945 1692 2636    205 128 162  
3931 1703 2661    202 246 158  
3931 1703 2661    127 123 142  
3904 0 0    70 151 37  
3924 0 0    95 111 35  
3911 0 0    57 114 40  
3936 0 0    87 105 32  
3916 0 0    105 139 39  
3920 0 0    79 87 39  
3926 0 0    102 114 45  
0 0 0    106 128 37  
3942 0 0    145 147 27  
3902 0 0    67 111 39  
3928 0 0    104 97 36  
0 0 0    33 170 38  
3915 0 0    48 113 48  
3906 0 0    68 95 38  
3901 1669 0    38 32 42  
3913 1646 2620    88 97 326  
3916 0 0    86 113 55  
3936 0 0    75 63 36  
0 0 0    36 93 38  
3932 0 0    89 126 34  
0 0 0    34 95 36  
3923 0 0    90 66 40  
3931 1683 2641    101 93 192  
3930 0 0    52 110 45  
3933 0 0    77 86 46  
3923 1676 2644    95 88 220  
3936 1692 2643    78 80 145  
3934 1681 2635    121 82 225  
3904 1675 0    84 84 147  
3925 1681 2646    99 125 276  
3923 0 0    104 169 39  
3931 1686 2643    95 104 182  
3916 1668 2641    68 112 158  
0 0 0    74 98 55  
3934 1962 0    75 72 71  
3889 0 0    51 141 38  
3923 0 0    107 78 39  
3921 1679 2644    70 119 138  
3938 0 0    84 89 40  
3929 1697 2659    113 143 119  
3920 0 0    163 85 38  
3927 0 0    81 73 34  
3902 0 0    78 115 41  
3908 0 0    63 132 36  
3907 1687 2670    155 230 151  
3928 1689 2653    90 115 151  
3925 1679 2640    83 112 241  
3915 1679 2651    90 137 233  
3886 1651 2652    82 97 182  
0 0 2637    112 117 154  
3929 1667 2630    86 81 190  
0 1693 2659    68 111 113  
3923 1678 2642    112 125 200  
3909 1662 2644    97 179 330  
3935 1700 2654    89 117 136  
3920 1676 2646    72 168 193  
3900 0 0    66 154 36  
0 0 2660    93 120 97  
3948 0 0    75 98 36  
3938 1707 2659    50 106 95  
3925 1687 2665    110 115 163  
3909 0 0    78 203 52  
3918 1679 2650    88 107 163  
3924 0 0    71 93 45  
9672 7270 2601    110 154 259  
0 0 0    35 198 35  
3929 0 0    104 123 112  
3922 1678 2645    96 118 196  
3907 0 0    105 80 55  
3944 1694 2641    98 83 153  
0 0 8542    36 72 32  
3936 1686 2640    95 95 186  
3914 1696 2675    173 333 163  
3921 1681 2649    121 100 171  
3937 0 0    108 109 56  
3894 1899 0    87 53 145  
0 0 0    37 88 44  
3921 1682 2648    70 107 111  
3928 1681 2643    90 124 163  
3921 12984 14377    80 121 43  
3937 1712 0    216 166 101  
3909 0 0    69 120 38  
3913 0 0    100 89 40  
3939 0 0    145 111 35  
3947 1710 2653    144 89 106  
3919 0 0    61 109 41  
3924 0 0    91 135 67  
0 0 2632    89 108 399  
3930 1687 2646    65 114 133  
3885 1669 0    36 108 36  
3916 0 0    102 129 31  
3917 0 0    179 168 37  
3945 1682 2625    95 95 162  
3926 0 0    90 121 50  
3935 0 0    107 123 36  
0 0 0    35 32 33  
3910 1661 2639    76 64 164  
3922 0 0    66 107 37  
3921 0 0    93 74 136  
3917 1685 2659    98 103 173  
3940 1706 2655    80 103 142  
3914 0 0    138 211 42  
3898 1697 2690    66 108 83  
3943 0 0    99 107 33  
0 0 0    98 166 138  
3929 1687 2644    51 168 146  
3929 0 0    60 71 37  
7725 0 0    80 62 40  
3930 1701 2662    197 198 139  
3963 0 0    135 196 39  
3903 1639 2623    50 88 215  
3930 0 0    104 97 53  
3919 0 0    109 150 35  
0 0 0    93 144 66  
3936 0 0    98 73 38  
3914 12960 14368    85 184 39  
3946 1694 2636    158 93 161  
3949 1687 2626    144 145 284  
3887 0 0    112 115 80  
3923 0 0    74 74 40  
3934 0 0    77 129 38  
3946 1699 2641    119 77 139  
3920 0 0    68 91 33  
3931 0 0    126 134 39  
3904 1681 2665    71 116 139  
0 0 0    69 103 31  
3880 0 0    73 268 38  
3923 0 0    78 132 17  
0 0 0    111 135 45  
3913 1691 2667    88 115 164  
3909 0 0    73 213 35  
3926 0 0    75 67 34  
3918 1682 2654    64 84 118  
3923 1705 2672    82 82 114  
3894 0 0    57 97 52  
3953 0 0    155 70 61  
3918 1688 0    97 112 169  
3933 0 0    91 137 54  
15568 13111 2660    112 66 123  
3914 0 0    70 114 35  
0 0 0    33 137 34  
3935 0 0    74 76 39  
3897 0 0    85 94 38  
0 0 0    35 143 40  
3889 0 0    91 118 43  
0 0 0    34 26 36  
3906 0 0    100 161 37  
3931 1686 0    54 109 116  
3913 0 0    71 95 53  
3906 1667 2649    67 138 190  
3934 1693 0    138 104 155  
3913 1672 2650    83 105 160  
3927 0 0    97 96 32  
3910 0 0    60 157 43  
3923 0 0    93 113 39  
0 0 0    43 131 144  
