3923 1708 2674    98 115 92  
3944 1687 2631    127 80 140  
3935 1694 0    65 55 90  
3945 1721 2666    184 119 99  
3922 1676 2641    85 111 186  
3909 1669 2649    83 115 202  
3902 1689 0    98 91 150  
3929 0 0    95 97 51  
3919 0 0    287 244 35  
3931 1684 2657    94 79 162  
3911 1677 2654    71 84 133  
3908 0 0    128 113 176  
3940 0 0    119 88 36  
3944 1675 2622    83 72 146  
0 0 0    68 140 67  
3934 1722 2679    90 79 86  
0 1678 2719    78 92 130  
3923 1706 0    86 91 87  
3902 7414 8617    81 115 139  
3935 1671 2621    116 92 343  
3910 1689 2682    86 92 116  
0 0 2639    121 146 160  
3921 1685 0    120 116 151  
3893 1661 2653    70 58 161  
3940 1684 0    85 133 163  
4009 0 0    247 95 35  
3923 1652 0    60 87 181  
3909 1686 2665    56 145 133  
0 0 0    91 66 37  
3974 1738 2654    101 120 189  
3909 1653 2631    66 113 266  
3938 1691 2639    112 129 172  
3910 1666 2643    64 83 176  
3963 1677 2601    63 91 170  
3904 1654 2636    44 106 176  
3916 1683 2654    184 149 232  
3951 12991 14362    125 153 172  
3919 1680 2646    111 124 239  
3944 1693 2643    87 63 184  
3920 0 0    233 222 36  
3913 1662 2635    75 127 333  
3931 1672 2630    90 64 254  
3910 0 0    73 96 34  
3911 0 0    107 136 38  
3938 1703 2655    76 94 172  
3923 1686 2652    93 91 156  
3932 0 0    109 133 44  
3930 1709 2669    101 97 100  
3911 1664 2640    131 70 159  
3909 0 0    97 141 53  
3931 1688 2647    118 122 184  
3939 1700 2648    134 99 136  
3925 1681 2644    74 66 211  
3942 1690 2637    130 81 183  
3915 1678 2657    98 109 179  
3919 0 0    95 100 38  
3945 1693 2651    125 69 194  
0 0 0    105 158 36  
3951 0 0    82 94 42  
3935 1712 2665    87 78 90  
3940 0 0    77 87 34  
3920 1679 2646    93 97 137  
3935 1690 2645    141 107 174  
3897 0 0    87 200 61  
3915 1676 2648    165 135 296  
0 1713 2645    70 91 142  
3944 1672 2616    100 91 355  
3882 1635 2641    61 109 189  
3899 1689 14487    89 125 126  
3918 1752 2723    124 150 107  
3930 1718 2675    149 126 117  
3929 1671 2629    80 97 177  
3933 1680 0    69 55 179  
3930 1695 2655    92 69 136  
3937 0 0    114 48 34  
3931 0 0    106 81 34  
0 1783 2717    97 113 139  
3923 1728 2676    158 174 174  
3929 1706 2664    223 110 176  
3913 1686 2662    71 110 108  
3927 1663 0    98 83 385  
3944 1685 2638    109 115 194  
0 1738 2646    58 123 148  
3913 1689 2674    119 126 148  
3926 11912 13261    55 83 35  
3932 1689 2642    78 96 127  
3908 1684 2663    79 117 138  
3925 0 0    79 162 30  
0 0 2669    129 86 161  
0 0 2655    92 100 190  
3915 12963 14382    125 99 157  
3921 0 0    92 82 46  
3937 12967 14348    92 86 78  
3912 1689 2664    193 182 209  
3887 0 0    47 103 38  
3923 7364 8542    208 89 126  
0 1697 0    87 142 182  
3841 1612 0    74 97 156  
3945 1742 2683    89 75 178  
3901 1716 2704    61 89 75  
3926 0 0    110 94 37  
3934 0 0    128 87 39  
3877 1677 2686    102 109 355  
3919 1665 0    68 116 289  
3928 0 0    74 46 69  
3920 1681 2649    71 87 160  
3922 0 0    83 78 60  
0 1693 2657    97 97 85  
0 1708 2602    108 89 135  
3938 0 1391    91 96 215  
3900 1668 2655    81 82 180  
0 0 2635    88 114 326  
3917 1696 2670    90 110 120  
3883 1659 2664    70 130 140  
1597 0 0    94 173 156  
3919 1675 2646    78 98 188  
3911 0 0    116 155 47  
3927 0 0    110 84 30  
3932 0 0    99 91 69  
3936 0 0    91 99 36  
3927 1707 2671    99 105 90  
3922 0 0    67 99 47  
3911 0 0    101 194 37  
3913 1677 2652    123 130 257  
3920 0 0    84 117 39  
0 0 2612    33 55 172  
0 0 0    33 30 38  
3925 0 0    114 125 37  
3886 0 0    54 78 36  
3904 1670 2653    74 167 169  
0 1741 2711    127 162 149  
3913 0 0    104 125 6  
3916 0 0    47 111 38  
3916 1687 2655    58 127 150  
3907 0 0    96 97 37  
3915 0 0    93 100 166  
3933 1708 2662    129 227 117  
3918 1678 2648    98 78 171  
0 1675 2668    69 87 115  
3930 1692 2651    84 107 148  
3903 0 0    91 121 41  
0 1763 2644    75 139 122  
3913 1673 2646    53 117 190  
3922 1705 0    80 162 86  
3936 1756 2708    93 102 116  
3931 0 0    66 118 49  
3902 1673 2662    64 91 177  
0 1723 0    33 27 40  
3904 0 0    70 146 33  
3927 7317 8491    97 94 187  
3912 1656 2633    69 73 292  
3938 0 0    94 64 34  
3914 0 0    80 73 34  
3911 1676 2674    81 103 159  
0 1712 0    81 67 180  
3914 0 0    90 137 38  
3913 1668 2645    81 85 265  
3932 1687 0    92 64 127  
3944 1745 2689    116 77 161  
3909 0 0    108 132 32  
3910 0 0    90 119 34  
3931 1689 0    124 88 164  
0 0 0    46 26 40  
3914 1667 2651    105 95 52  
3934 1717 2676    104 109 118  
3936 1685 0    126 120 281  
3922 1710 2676    77 135 109  
3929 1676 2636    91 74 163  
0 0 2643    110 107 165  
3869 1657 2677    80 126 86  
3930 1693 2653    96 82 163  
3935 1696 2654    125 182 112  
3880 0 0    94 85 510  
0 1708 2589    76 80 120  
3951 0 0    63 78 37  
0 0 0    32 25 39  
3916 1686 0    46 124 131  
3947 0 0    83 93 38  
3916 1694 2667    202 298 177  
3927 1671 2631    76 83 179  
3927 1703 2667    74 107 102  
3909 0 0    75 179 51  
3919 1679 2649    107 94 185  
3918 0 0    94 135 38  
0 1666 0    97 93 239  
3941 0 0    86 127 49  
3962 1705 0    226 70 193  
3922 1680 2645    89 98 142  
3876 1675 2687    64 196 162  
3914 1670 2647    91 120 171  
3913 1663 2643    91 129 163  
3865 12943 14398    74 144 121  
0 0 0    69 127 36  
3926 1714 2676    116 98 90  
3922 1692 2658    106 85 117  
3920 1682 2655    96 122 189  
3948 1718 2659    240 105 138  
3882 13070 0    152 68 86  
3921 1698 2669    77 179 134  
3939 0 0    107 74 53  
3888 1673 2673    64 113 96  
0 1723 2650    33 23 35  
3903 0 0    95 214 63  
3907 1678 0    90 118 122  
3919 1665 2630    84 119 387  
3885 0 0    120 98 370  
3909 1656 2635    112 107 305  
3936 0 0    62 113 35  
3949 1754 2696    83 82 216  
3925 1675 2705    83 130 115  
3878 0 0    65 137 60  
3979 1751 2662    235 131 128  
3939 0 0    119 99 36  
3936 0 0    89 77 35  
0 1744 0    61 84 35  
3920 1696 2664    120 112 117  
3911 0 0    62 78 34  
3917 1676 2650    66 89 169  
3935 1678 2632    102 128 275  
3939 0 0    110 100 37  
3948 0 0    157 87 39  
3936 1674 2627    90 71 416  
3920 1747 0    99 135 174  
3918 1734 2706    134 111 73  
3963 1716 2639    104 144 84  
0 1718 2673    89 167 108  
0 1733 2670    73 155 118  
3890 1649 2647    67 86 165  
3926 1686 0    91 131 189  
3968 1664 0    201 182 369  
3917 1696 2668    181 151 145  
3925 1693 2658    105 102 111  
3906 1686 2668    87 92 133  
3924 1681 2648    112 112 172  
3929 0 0    244 107 38  
3904 1693 0    151 117 96  
3879 1672 2682    66 117 97  
0 1775 2632    119 117 181  
3914 1652 2603    94 78 170  
3921 1708 0    85 81 97  
3938 1693 2641    74 76 108  
3895 1715 2708    132 280 83  
3928 0 0    87 67 51  
0 1830 0    127 324 31  
3905 0 0    77 101 47  
3923 1687 2652    173 148 295  
3905 1674 2658    67 93 206  
3916 1680 2653    97 115 145  
3891 1653 2651    71 160 259  
3943 0 0    146 152 72  
3936 1704 2653    85 130 143  
3923 1746 2710    89 84 143  
3908 1680 2660    66 150 138  
3909 1678 2657    78 118 164  
0 1743 2721    59 107 142  
3921 1686 2654    142 135 247  
0 1697 2651    203 122 172  
3927 0 0    101 111 32  
3926 0 0    92 138 33  
3953 1677 2614    87 80 246  
3920 0 0    126 105 62  
3902 1655 2640    79 101 297  
3915 1665 2637    97 101 311  
3910 1706 2683    79 142 87  
3920 1685 2653    87 96 118  
3903 1659 2648    77 76 123  
3906 1728 2710    77 134 181  
3894 1673 2666    70 77 87  
3950 1697 2636    246 105 200  
3920 1669 2637    97 163 237  
3876 1658 2670    76 108 158  
3927 0 0    93 213 61  
3905 0 0    95 100 68  
3907 1679 2661    81 129 97  
3932 1677 2635    176 220 373  
3909 0 0    76 88 50  
3923 1670 2639    69 122 158  
0 0 2624    58 94 166  
3900 1679 2676    65 122 91  
3923 1679 2641    99 74 292  
3946 1689 2635    112 83 179  
3924 1686 2649    109 101 207  
3908 1694 2674    85 154 130  
3921 1689 2659    85 114 180  
3914 1696 2673    74 133 98  
3930 0 0    148 123 36  
3927 1710 2678    263 221 140  
3910 1689 2664    69 124 147  
3928 0 0    100 89 39  
3934 0 0    91 71 34  
3936 0 0    71 89 54  
0 0 2654    74 67 101  
3935 0 0    76 129 37  
3934 1685 2641    88 81 168  
3929 1696 2652    104 83 121  
0 0 2658    112 95 147  
3888 1647 0    62 140 195  
0 1601 2650    132 165 154  
0 1670 0    159 115 75  
3921 1694 2661    100 105 121  
3933 1695 2651    153 143 179  
3950 1661 2598    61 58 155  
3913 1671 2643    87 76 153  
3898 1672 2663    108 268 172  
3911 1669 2649    84 102 206  
3913 0 0    89 77 35  
3918 0 0    91 131 36  
3936 1682 2637    93 60 161  
3917 0 0    106 130 37  
3909 1663 2652    79 130 192  
3926 1677 2640    99 75 155  
3940 1700 2649    190 114 147  
3918 1626 2596    77 66 278  
3930 0 0    61 121 53  
3943 0 0    85 73 32  
3898 12903 14320    170 117 466  
3941 1702 2650    135 105 164  
0 1658 0    76 123 40  
3913 1663 2647    91 105 221  
3893 1638 2631    77 158 321  
3931 0 0    89 124 38  
3927 1693 2656    96 155 96  
0 12944 0    59 85 36  
3936 0 0    137 101 36  
0 0 2656    101 89 112  
3928 0 0    108 94 36  
3939 0 0    118 103 39  
3925 1761 2725    91 105 75  
3928 1678 2640    78 80 170  
3909 1697 2676    75 167 111  
3928 0 0    206 168 56  
3914 1675 2649    110 172 347  
3921 1673 2642    109 96 163  
3908 0 0    76 113 30  
3929 1673 2634    77 84 151  
0 1723 7847    100 112 67  
3902 1672 2659    82 105 156  
0 1686 0    108 131 38  
3898 1661 0    93 138 273  
3925 0 0    118 155 35  
3905 1639 2628    43 46 188  
3917 1671 2642    88 72 174  
3920 1686 2654    81 102 211  
3918 0 0    61 113 37  
3936 1667 2623    64 52 264  
3914 0 0    83 131 43  
3868 0 0    148 78 150  
0 0 0    58 62 65  
3930 0 0    105 121 49  
3959 0 0    106 77 41  
0 1690 2641    92 73 174  
3919 1738 2701    105 93 167  
0 0 2653    85 83 164  
3920 1703 2671    246 275 163  
3909 1674 2655    82 93 142  
0 1658 2672    128 66 93  
0 13046 2648    103 138 233  
3917 0 0    90 114 53  
0 1698 0    146 58 35  
3911 7296 8484    46 159 157  
3927 1696 0    92 105 115  
3924 0 14420    139 225 192  
3921 1676 2645    144 124 338  
0 0 2717    63 154 180  
0 0 0    105 104 45  
9750 1716 2634    118 96 340  
3915 0 0    90 98 34  
3922 1664 2631    71 110 353  
3932 1684 2639    92 95 170  
3924 0 0    97 138 47  
3957 1684 2616    43 50 176  
3900 0 0    85 128 34  
3920 0 0    108 131 39  
3910 1686 2661    66 102 90  
3923 1710 0    144 122 94  
3876 0 0    100 112 59  
0 1704 0    175 92 51  
3941 1640 2587    103 39 253  
3927 1712 2674    109 97 90  
3934 1710 2665    128 97 109  
3923 0 0    77 87 38  
0 0 0    32 21 38  
3919 0 0    127 138 36  
3950 1696 2637    100 115 113  
3917 1689 2665    96 120 187  
3954 1682 0    97 96 161  
3914 1705 0    69 91 84  
3935 1695 2654    102 138 148  
3930 1701 2660    221 178 195  
3921 0 0    82 134 55  
3927 1691 2654    166 146 147  
3913 0 0    95 117 36  
3927 1676 2643    91 140 233  
3920 0 0    221 342 38  
3927 1703 2665    127 131 108  
3928 1679 2641    96 109 317  
0 0 0    81 117 52  
3896 1663 2659    70 130 176  
3909 1669 2655    87 105 156  
3905 1749 2734    79 77 87  
3912 1682 2661    132 90 194  
3914 1665 2640    65 106 156  
3929 0 0    60 111 37  
3921 0 0    86 93 38  
3961 1711 2641    126 144 173  
3929 1704 2662    91 151 111  
3908 1675 2663    66 116 118  
3932 0 0    107 114 34  
3924 0 0    95 75 42  
3953 7433 8588    85 66 164  
3901 1654 0    76 234 324  
3936 0 0    86 120 36  
3928 1691 2653    87 89 188  
3965 1688 0    92 87 167  
3953 1695 2634    106 72 188  
9717 7344 2634    124 96 175  
3905 1680 0    101 99 155  
3916 1694 2661    110 126 135  
3921 1681 2650    101 157 152  
3899 1721 2707    97 113 166  
3923 0 0    105 117 60  
3922 1676 2644    122 106 175  
10783 8485 2731    204 112 74  
3908 1773 2757    88 56 188  
3921 1754 2720    80 99 150  
3939 0 0    109 183 37  
3937 1696 2649    57 49 97  
3920 1691 2662    128 80 147  
0 0 0    35 158 39  
3914 1683 2658    76 102 135  
0 1727 0    34 27 166  
3947 1677 2618    217 109 430  
3911 1670 2644    81 78 157  
3916 1681 2653    71 84 161  
3928 1692 2655    141 113 158  
3898 1651 2651    65 90 213  
3942 1711 2661    149 86 100  
3896 1655 2648    70 76 206  
3915 1692 2665    76 122 117  
0 0 2644    35 107 175  
3924 1696 2661    79 157 132  
3936 1678 2628    112 97 116  
3910 1697 2673    51 122 85  
0 0 2709    106 69 141  
3934 1715 2669    91 91 82  
3907 1664 2649    79 75 152  
3942 1712 2661    142 91 110  
3925 1694 2656    114 110 195  
3928 1675 2635    110 111 268  
3898 0 0    63 144 42  
3951 1681 2619    78 79 280  
3917 0 0    45 80 53  
3924 0 0    95 89 46  
3907 1683 2667    73 159 127  
3912 0 0    82 131 43  
3904 1679 2666    84 111 157  
3918 1680 2652    88 102 157  
3927 1714 2676    121 90 99  
3919 0 0    112 95 36  
3915 1688 2662    94 194 144  
3926 1679 2643    83 128 150  
3928 1679 2641    82 94 203  
0 1698 2653    57 103 131  
0 0 0    35 27 35  
3924 0 0    83 97 36  
3929 1683 0    110 113 186  
3916 0 0    93 150 72  
3921 1704 2672    71 101 106  
3916 1696 0    58 134 42  
3923 1585 2553    67 66 268  
3911 0 0    55 148 42  
3925 1689 2666    63 92 129  
3924 1675 2643    81 63 153  
3909 1677 2657    60 136 158  
3925 0 0    220 199 36  
3896 1670 2664    85 111 201  
3871 0 0    91 119 186  
0 0 0    102 70 43  
0 0 2617    108 95 170  
3917 1692 2662    110 176 69  
3912 1670 0    113 96 146  
0 0 0    35 100 64  
3924 1702 2667    97 80 93  
3909 1650 2628    72 113 280  
3937 1692 2647    109 79 165  
3912 1690 2667    77 98 108  
3955 1678 2620    103 111 160  
3936 1670 2630    91 65 166  
3905 1682 2666    93 117 114  
0 1704 0    95 65 109  
3938 1690 2643    83 92 265  
3937 1752 2714    114 102 180  
3911 0 0    45 102 37  
3924 1703 2668    104 94 134  
3905 0 0    78 57 40  
3902 1674 2660    81 101 151  
3924 0 0    78 73 39  
3943 1707 2653    246 161 179  
3928 1675 2642    77 162 197  
3940 1709 2676    99 60 138  
0 1693 2675    80 111 105  
3911 0 0    116 123 163  
0 1683 2630    120 108 305  
0 1703 2632    94 74 242  
3914 1690 2666    113 126 122  
3923 1683 2659    77 125 140  
3908 1687 2669    84 89 124  
3927 0 0    187 219 40  
0 0 2655    62 130 159  
3928 1691 2655    84 103 130  
3919 0 0    84 92 42  
3930 0 0    101 199 51  
3905 1655 2640    86 88 210  
3879 0 0    119 96 145  
0 0 0    33 89 35  
3931 0 0    107 165 36  
3933 1701 2657    167 151 135  
3943 0 0    133 83 39  
3909 1693 2675    86 131 123  
3932 1695 2651    99 94 160  
0 0 2650    59 120 135  
3934 0 0    106 79 40  
0 1671 0    249 137 258  
3903 1667 2657    72 112 240  
3923 0 0    162 160 57  
0 1703 2651    68 71 141  
3924 1686 2652    84 88 175  
3937 0 0    97 100 38  
3928 0 0    126 100 33  
3926 0 0    95 133 184  
3918 1661 2631    88 157 518  
3915 1712 2691    208 272 108  
3906 0 0    71 118 41  
3913 1684 2658    85 141 137  
3920 0 0    82 81 36  
3951 0 0    50 58 44  
3897 1689 2680    75 99 90  
0 0 2613    272 230 129  
3895 1669 2664    77 100 103  
3967 1694 2618    96 86 151  
3935 1715 2669    158 126 87  
3933 1667 2622    99 70 267  
0 1739 0    125 104 39  
0 1776 2648    214 163 284  
3928 1722 2683    125 94 77  
3938 1702 0    124 112 146  
3916 1690 2662    157 143 150  
3928 0 0    85 182 34  
3928 0 0    108 96 53  
3915 0 0    70 126 37  
0 0 0    81 151 59  
3913 1674 2650    74 83 147  
3935 0 0    102 77 32  
3907 1675 2655    65 108 165  
3922 1690 0    84 75 150  
3924 1681 2646    92 86 159  
0 1678 0    110 100 36  
3952 0 0    114 71 35  
3935 1668 2627    60 89 162  
3930 1710 2668    102 111 110  
3936 1710 2663    57 115 92  
3908 1659 2638    85 85 236  
3931 0 0    69 66 39  
0 0 0    35 30 34  
3915 1677 2658    67 121 132  
3944 1684 2629    75 75 188  
3920 1646 2611    100 101 279  
3925 0 0    128 158 45  
3927 0 0    118 114 41  
3918 0 0    96 114 47  
0 1721 2634    94 81 170  
0 1742 2647    78 116 201  
3917 0 0    64 111 42  
3910 1680 2660    71 121 168  
3928 1686 2646    88 109 172  
3938 0 0    170 182 116  
3932 1685 2643    91 60 163  
3919 1652 2623    64 81 180  
3926 1690 2654    109 152 164  
3925 1746 2712    66 51 119  
3934 1702 2655    80 51 124  
3937 0 0    123 93 36  
3937 0 0    93 123 40  
3895 0 0    66 94 39  
14949 0 0    105 93 38  
3925 1665 2600    91 78 292  
15569 1673 0    64 102 46  
3929 0 0    86 74 68  
3942 1727 2674    332 165 109  
3924 0 0    126 162 55  
3926 1700 2663    90 101 127  
3908 1678 2658    71 141 133  
3940 1703 2652    95 91 118  
3939 1713 2661    243 67 101  
3928 1687 2647    89 67 137  
3879 1665 2673    51 239 114  
3940 1713 2664    82 58 84  
3919 1668 2637    77 90 308  
9783 0 0    129 80 35  
3909 0 0    69 147 39  
3921 1664 2632    107 91 213  
3912 0 0    87 96 39  
3924 1690 0    76 82 225  
0 1679 0    91 67 46  
3912 0 0    78 118 45  
0 1720 2643    76 249 384  
3908 1678 2657    74 82 153  
3900 1665 2653    51 85 159  
3906 1654 2638    80 87 355  
3914 1664 2638    73 48 172  
0 1727 2643    88 83 156  
3910 0 0    85 96 37  
0 1691 8521    86 93 88  
3943 0 0    170 98 43  
3890 1668 2667    96 116 151  
3904 0 0    61 142 51  
3924 1698 2664    94 130 92  
3923 1687 2651    86 129 155  
3929 1729 2692    114 143 301  
3933 1717 2674    141 181 114  
3927 0 0    87 113 41  
3931 0 0    263 280 42  
3916 0 0    177 370 37  
3912 0 0    130 233 60  
0 1654 0    67 104 84  
3895 1699 2693    52 89 84  
0 1687 2656    73 140 168  
3936 1687 2639    51 66 153  
3929 1703 2660    66 112 115  
3918 1684 2653    83 107 162  
3889 0 0    81 250 45  
0 0 2643    90 129 160  
3897 1668 2655    91 88 176  
0 0 2641    128 93 267  
3918 1687 2660    104 95 134  
0 1720 2614    77 89 433  
3910 0 0    96 134 47  
3916 1674 2633    86 101 116  
0 0 0    37 71 36  
3911 0 0    76 125 57  
3920 0 0    67 101 48  
3948 1692 2633    158 98 180  
3910 1683 0    65 147 188  
3923 1677 2643    90 127 227  
3934 0 0    100 65 33  
3943 1666 2615    122 147 166  
3909 1659 2638    65 114 174  
3884 1717 2724    56 154 187  
3938 1681 2636    97 77 217  
3921 0 0    90 154 43  
3912 0 0    90 83 57  
0 0 0    32 120 39  
3919 1684 2656    112 129 138  
3923 1699 2666    121 125 118  
3932 1679 2636    99 88 320  
3913 1685 2659    79 125 132  
3931 1685 2645    123 80 166  
3930 0 0    183 121 35  
3924 1672 2639    86 101 284  
3899 1665 2658    75 124 185  
3915 1696 8235    191 252 178  
3926 1668 2631    168 110 201  
3923 1720 0    63 66 192  
3919 0 0    89 132 39  
3927 0 0    77 93 56  
3899 1674 2665    53 115 140  
3937 0 0    108 101 36  
3937 1684 2637    61 84 143  
0 0 2613    93 88 433  
0 0 0    74 96 34  
3918 0 0    49 128 35  
3905 0 0    78 150 43  
3974 1696 2611    106 127 220  
3925 1679 2642    86 125 167  
3915 1666 2640    75 121 177  
3888 1664 2664    116 129 190  
3917 1712 2684    82 100 77  
0 1686 0    113 105 37  
0 13130 2676    147 118 134  
3943 1682 2628    179 215 388  
3913 1690 2663    90 85 180  
3907 0 0    95 120 58  
3926 0 0    67 80 59  
3949 1685 2626    130 53 326  
3922 1677 2644    83 96 166  
3924 0 0    117 101 55  
3913 0 0    88 107 46  
3974 1750 2666    142 110 92  
3915 0 0    77 116 55  
0 0 0    56 100 122  
3893 0 0    92 132 34  
3926 1691 2653    96 94 139  
3929 0 0    97 123 35  
3964 1696 2622    174 82 163  
3908 0 0    95 99 37  
3910 1695 0    64 81 74  
3921 0 0    74 74 37  
3942 1694 2644    73 85 143  
3914 0 0    103 93 39  
3927 1755 2719    59 93 115  
3913 0 0    66 122 54  
3890 0 0    116 120 47  
3959 1701 2639    196 132 143  
3931 0 0    72 69 34  
3924 0 0    65 123 36  
3922 1686 0    122 125 135  
3912 1695 2673    62 117 92  
3944 1693 2640    178 159 244  
3924 1744 2709    49 66 96  
3916 1683 2659    114 112 176  
0 0 0    34 28 35  
3947 1725 2674    130 79 91  
3910 0 0    70 143 33  
0 1670 0    91 91 43  
3922 1716 2683    207 282 94  
3915 1678 2651    53 82 207  
0 0 15655    41 119 44  
0 1613 2645    79 138 183  
3941 0 0    138 100 57  
3894 0 0    108 258 52  
3925 0 0    86 113 39  
3932 0 0    70 145 42  
3946 1711 2654    86 77 76  
3905 0 0    70 115 52  
3916 0 0    92 110 32  
3930 1753 2713    83 110 166  
3922 0 0    96 134 33  
3938 1692 2642    81 113 115  
3923 0 0    255 318 62  
3909 1674 2653    84 97 163  
3924 1686 2651    135 88 108  
3929 0 0    239 212 39  
3919 0 0    98 145 36  
3938 1674 2626    172 112 358  
0 1708 0    75 106 37  
3933 1685 2649    74 92 157  
0 0 0    102 127 35  
3946 1684 2629    128 109 266  
0 0 0    79 111 42  
3915 1651 2619    102 141 556  
3957 1711 2642    109 82 126  
4013 1705 2597    65 107 126  
0 0 0    104 105 178  
3911 0 0    97 78 60  
3944 1696 2706    89 96 198  
3918 1679 2649    82 144 172  
3927 0 0    78 185 59  
3920 0 0    132 84 39  
3933 1691 2643    98 90 169  
3943 1702 2659    84 140 92  
3931 0 0    96 118 38  
0 0 0    34 24 36  
3868 12834 14275    48 140 36  
3907 1667 2643    71 214 203  
3932 1696 0    95 132 124  
4073 1681 0    219 140 129  
3947 1678 0    124 81 184  
3925 0 0    74 178 39  
3961 1699 2627    118 60 137  
3917 1703 2673    98 149 91  
3923 1687 2660    105 92 136  
3937 1698 2648    81 104 144  
3913 1756 0    104 111 140  
3895 1685 2679    65 107 80  
3900 0 0    66 109 36  
3890 1654 2650    61 111 178  
0 1709 0    34 27 31  
3929 13052 14440    103 72 33  
3927 1678 2638    66 72 152  
3938 1706 2657    111 132 121  
0 0 0    30 25 35  
3918 1674 2643    81 64 170  
3936 1688 2645    100 82 202  
3954 1690 2623    117 128 141  
3925 1702 0    101 86 122  
3917 1681 2651    65 60 126  
3918 1680 2649    109 115 207  
0 1721 0    80 138 162  
3897 1656 2648    64 97 194  
3890 1644 2649    78 135 319  
3942 1685 2636    177 122 188  
3926 1682 2644    70 143 147  
3921 1697 2661    49 107 87  
0 0 0    36 26 40  
3911 0 0    169 123 39  
3912 1686 2661    96 92 162  
3972 0 0    48 60 37  
3928 1713 2674    70 95 79  
0 8480 0    66 107 54  
3909 0 0    83 111 49  
3919 1681 2647    80 108 165  
4008 1730 2617    121 53 141  
3964 1695 2616    125 98 61  
3953 1748 2684    75 70 149  
3936 1701 0    95 89 157  
3949 1710 2653    86 125 104  
3936 1663 2617    64 92 199  
3959 0 0    103 88 39  
3946 0 0    105 73 38  
3929 1692 2652    98 128 161  
3925 1695 2660    102 129 112  
3923 0 0    97 144 38  
3929 0 0    36 23 26  
3930 1683 0    68 74 145  
3951 0 0    72 114 35  
0 1695 2654    104 122 175  
0 0 2667    87 101 100  
3917 1672 0    62 56 218  
3901 0 0    70 93 55  
3925 1698 2665    82 141 122  
3907 1690 2670    116 317 185  
3932 0 0    168 102 44  
3911 1674 2650    78 103 226  
3899 0 0    65 165 48  
3909 1696 2676    50 194 207  
3926 0 0    164 116 70  
3918 0 0    96 68 39  
3910 1656 2634    79 90 181  
3901 1671 2659    71 93 235  
3923 0 0    103 108 49  
0 7437 0    146 117 49  
0 1755 2640    55 72 224  
3904 0 0    53 136 38  
3916 1689 2659    81 69 131  
0 13029 2662    85 116 141  
3910 1682 2663    89 93 198  
0 1679 2660    115 82 159  
3927 1689 0    84 85 143  
3929 1702 2660    71 70 95  
3902 0 0    67 96 39  
3921 1687 2654    71 119 136  
3906 0 0    114 193 46  
3928 0 0    101 122 25  
3932 0 0    139 133 42  
3922 1709 2674    90 161 100  
3938 1689 2637    105 110 165  
3899 1662 2653    80 103 243  
9802 1778 2596    79 87 39  
3920 1682 2650    91 127 188  
3913 1669 2643    100 105 163  
3922 0 0    82 129 192  
0 0 2621    101 60 190  
3934 1698 2651    71 146 108  
3933 1710 2667    70 90 88  
0 0 0    104 105 67  
3918 1807 2778    62 107 76  
3926 1694 2656    56 71 113  
3941 0 0    65 69 36  
3926 1685 0    70 129 163  
3933 0 0    107 84 29  
3914 1667 2642    91 68 173  
3928 1684 2645    71 92 153  
3944 0 0    102 84 58  
3917 1672 2642    60 94 149  
3940 1684 2631    75 87 142  
3938 1687 2637    172 172 268  
3922 0 0    86 65 41  
3911 1657 2633    64 95 182  
3931 0 0    71 177 34  
0 0 2671    97 116 175  
3942 1701 2646    110 98 129  
3895 0 0    78 104 42  
0 1699 0    86 113 37  
0 1783 2616    131 124 277  
3896 0 0    58 127 34  
3926 1680 2643    97 76 166  
3923 1702 2666    104 115 137  
3898 1665 0    74 117 182  
3922 1684 2652    85 72 129  
3905 1687 2670    75 98 160  
3941 1698 2646    117 68 147  
3917 1664 2640    63 83 143  
3936 1679 2631    82 81 212  
3896 1738 2731    84 114 161  
3959 0 0    106 81 34  
3903 1691 2682    51 143 123  
3866 0 0    66 155 37  
3959 1695 2628    126 55 170  
3941 1640 0    265 137 263  
3892 1651 2646    59 139 185  
0 1644 2720    81 129 242  
3895 0 0    59 104 33  
3920 0 0    96 78 39  
3918 1717 2688    92 100 74  
3924 0 0    93 103 36  
3926 0 0    92 123 61  
3929 0 0    106 82 31  
0 1698 2648    117 124 130  
3932 1746 2705    67 111 127  
3942 0 0    100 115 56  
3939 1690 2646    99 78 158  
3909 0 0    51 144 45  
3919 0 0    120 123 53  
3970 1679 2598    39 36 40  
3925 1677 0    95 69 273  
0 2243 2614    100 123 380  
9748 7379 2640    92 126 150  
3918 0 0    67 108 73  
3929 1691 2650    86 78 158  
0 0 2695    146 182 232  
0 0 0    84 98 62  
3932 1717 2677    86 118 163  
3918 1682 2650    60 93 145  
0 943 0    81 94 44  
3930 1681 2637    82 111 175  
3943 1680 0    101 73 328  
3918 1681 2650    75 118 156  
3887 7314 8540    99 98 109  
3914 1751 2728    73 121 151  
3909 0 0    74 123 66  
3909 1696 2676    89 111 94  
3913 0 1568    80 86 304  
0 0 0    89 98 36  
3895 1675 0    52 101 121  
3904 1677 2659    83 106 165  
3917 0 0    80 79 165  
3922 1677 2642    160 115 201  
3917 1672 2643    84 69 196  
3928 1679 2641    94 111 183  
3900 1655 2642    75 119 189  
3939 0 0    77 101 38  
3922 1677 2656    112 103 200  
3893 1678 2674    172 264 210  
3921 0 0    92 155 37  
15634 1751 2651    215 174 172  
3945 1724 2678    203 193 132  
